pheno	pid	chromosome	block	num_variants_0.9.UKBB	num_variants_0.9.UKBB_0.1.GLGC
HDL	AFR	1	255	0	0
HDL	AFR	1	257	0	0
HDL	AFR	1	264	0	0
HDL	AFR	1	275	0	0
HDL	AFR	2	1	0	0
HDL	AFR	2	2	0	0
HDL	AFR	2	3	0	0
HDL	AFR	2	4	0	0
HDL	AFR	2	6	0	0
HDL	AFR	2	13	0	0
HDL	AFR	2	28	0	0
HDL	AFR	2	40	0	0
HDL	AFR	2	41	0	0
HDL	AFR	2	44	0	0
HDL	AFR	2	45	0	0
HDL	AFR	2	46	0	0
HDL	AFR	2	47	0	0
HDL	AFR	2	48	0	0
HDL	AFR	2	49	0	0
HDL	AFR	2	50	0	0
HDL	AFR	2	51	0	0
HDL	AFR	2	53	0	0
HDL	AFR	2	55	0	0
HDL	AFR	2	60	0	0
HDL	AFR	2	62	0	0
HDL	AFR	2	63	0	0
HDL	AFR	2	66	0	0
HDL	AFR	2	67	0	0
HDL	AFR	2	68	0	0
HDL	AFR	2	69	0	0
HDL	AFR	2	79	0	0
HDL	AFR	2	80	0	0
HDL	AFR	2	84	0	0
HDL	AFR	2	85	0	0
HDL	AFR	2	86	0	0
HDL	AFR	2	87	0	0
HDL	AFR	2	88	0	0
HDL	AFR	2	89	0	0
HDL	AFR	2	90	0	0
HDL	AFR	2	97	0	0
HDL	AFR	2	99	0	0
HDL	AFR	2	100	0	0
HDL	AFR	2	115	0	0
HDL	AFR	2	117	0	0
HDL	AFR	2	122	0	0
HDL	AFR	2	124	0	0
HDL	AFR	2	125	0	0
HDL	AFR	2	128	0	0
HDL	AFR	2	130	0	0
HDL	AFR	2	131	0	0
HDL	AFR	2	132	0	0
HDL	AFR	2	138	0	0
HDL	AFR	2	146	0	0
HDL	AFR	2	147	0	0
HDL	AFR	2	151	0	0
HDL	AFR	2	153	0	0
HDL	AFR	2	154	0	0
HDL	AFR	2	159	0	0
HDL	AFR	2	163	0	0
HDL	AFR	2	164	0	0
HDL	AFR	2	166	0	0
HDL	AFR	2	168	0	0
HDL	AFR	2	171	0	0
HDL	AFR	2	175	0	0
HDL	AFR	2	176	0	0
HDL	AFR	2	177	0	0
HDL	AFR	2	180	0	0
HDL	AFR	2	181	0	0
HDL	AFR	2	183	0	0
HDL	AFR	2	184	0	0
HDL	AFR	2	185	0	0
HDL	AFR	2	186	0	0
HDL	AFR	2	191	0	0
HDL	AFR	2	195	0	0
HDL	AFR	2	197	0	0
HDL	AFR	2	199	0	0
HDL	AFR	2	202	0	0
HDL	AFR	2	205	0	0
HDL	AFR	2	208	0	0
HDL	AFR	2	209	0	0
HDL	AFR	2	210	0	0
HDL	AFR	2	213	0	0
HDL	AFR	2	215	0	0
HDL	AFR	2	217	0	0
HDL	AFR	2	218	0	0
HDL	AFR	2	221	0	0
HDL	AFR	2	227	0	0
HDL	AFR	2	228	0	0
HDL	AFR	2	230	0	0
HDL	AFR	2	232	0	0
HDL	AFR	2	233	0	0
HDL	AFR	2	234	0	0
HDL	AFR	2	235	0	0
HDL	AFR	2	237	0	0
HDL	AFR	2	240	0	0
HDL	AFR	2	247	0	0
HDL	AFR	2	250	0	0
HDL	AFR	2	251	0	0
HDL	AFR	2	256	0	0
HDL	AFR	3	8	0	0
HDL	AFR	3	9	0	0
HDL	AFR	3	20	0	0
HDL	AFR	3	23	0	0
HDL	AFR	3	24	0	0
HDL	AFR	3	25	0	0
HDL	AFR	3	28	0	0
HDL	AFR	3	30	0	0
HDL	AFR	3	32	0	0
HDL	AFR	3	34	0	0
HDL	AFR	3	35	0	0
HDL	AFR	3	39	0	0
HDL	AFR	3	40	0	0
HDL	AFR	3	41	0	0
HDL	AFR	3	42	0	0
HDL	AFR	3	55	0	0
HDL	AFR	3	59	0	0
HDL	AFR	3	60	0	0
HDL	AFR	3	64	0	0
HDL	AFR	3	65	0	0
HDL	AFR	3	71	0	0
HDL	AFR	3	77	0	0
HDL	AFR	3	81	0	0
HDL	AFR	3	83	0	0
HDL	AFR	3	84	0	0
HDL	AFR	3	85	0	0
HDL	AFR	3	88	0	0
HDL	AFR	3	89	0	0
HDL	AFR	3	90	0	0
HDL	AFR	3	105	0	0
HDL	AFR	3	106	0	0
HDL	AFR	3	108	0	0
HDL	AFR	3	109	0	0
HDL	AFR	3	112	0	0
HDL	AFR	3	114	0	0
HDL	AFR	3	119	0	0
HDL	AFR	3	120	0	0
HDL	AFR	3	121	0	0
HDL	AFR	3	123	0	0
HDL	AFR	3	124	0	0
HDL	AFR	3	125	0	0
HDL	AFR	3	127	0	0
HDL	AFR	3	128	0	0
HDL	AFR	3	129	0	0
HDL	AFR	3	132	0	0
HDL	AFR	3	134	0	0
HDL	AFR	3	135	0	0
HDL	AFR	3	136	0	0
HDL	AFR	3	140	0	0
HDL	AFR	3	144	0	0
HDL	AFR	3	145	0	0
HDL	AFR	3	146	0	0
HDL	AFR	3	155	0	0
HDL	AFR	3	158	0	0
HDL	AFR	3	159	0	0
HDL	AFR	3	161	0	0
HDL	AFR	3	162	0	0
HDL	AFR	3	165	0	0
HDL	AFR	3	170	0	0
HDL	AFR	3	171	0	0
HDL	AFR	3	174	0	0
HDL	AFR	3	175	0	0
HDL	AFR	3	179	0	0
HDL	AFR	3	183	0	0
HDL	AFR	3	184	0	0
HDL	AFR	3	186	0	0
HDL	AFR	3	191	0	0
HDL	AFR	3	193	0	0
HDL	AFR	3	195	0	0
HDL	AFR	3	212	0	0
HDL	AFR	3	214	0	0
HDL	AFR	3	216	0	0
HDL	AFR	4	1	0	0
HDL	AFR	4	4	0	0
HDL	AFR	4	10	0	0
HDL	AFR	4	21	0	0
HDL	AFR	4	32	0	0
HDL	AFR	4	33	0	0
HDL	AFR	4	37	0	0
HDL	AFR	4	39	0	0
HDL	AFR	4	42	0	0
HDL	AFR	4	54	0	0
HDL	AFR	4	55	0	0
HDL	AFR	4	63	0	0
HDL	AFR	4	64	0	0
HDL	AFR	4	66	0	0
HDL	AFR	4	67	0	0
HDL	AFR	4	71	0	0
HDL	AFR	4	79	0	0
HDL	AFR	4	80	0	0
HDL	AFR	4	87	0	0
HDL	AFR	4	94	0	0
HDL	AFR	4	95	0	0
HDL	AFR	4	101	0	0
HDL	AFR	4	102	0	0
HDL	AFR	4	103	0	0
HDL	AFR	4	109	0	0
HDL	AFR	4	113	0	0
HDL	AFR	4	114	0	0
HDL	AFR	4	115	0	0
HDL	AFR	4	116	0	0
HDL	AFR	4	117	0	0
HDL	AFR	4	121	0	0
HDL	AFR	4	122	0	0
HDL	AFR	4	123	0	0
HDL	AFR	4	124	0	0
HDL	AFR	4	129	0	0
HDL	AFR	4	130	0	0
HDL	AFR	4	134	0	0
HDL	AFR	4	136	0	0
HDL	AFR	4	146	0	0
HDL	AFR	4	147	0	0
HDL	AFR	4	149	0	0
HDL	AFR	4	150	0	0
HDL	AFR	4	151	0	0
HDL	AFR	4	152	0	0
HDL	AFR	4	153	0	0
HDL	AFR	4	154	0	0
HDL	AFR	4	156	0	0
HDL	AFR	4	159	0	0
HDL	AFR	4	164	0	0
HDL	AFR	4	165	0	0
HDL	AFR	4	168	0	0
HDL	AFR	4	180	0	0
HDL	AFR	4	182	0	0
HDL	AFR	4	184	0	0
HDL	AFR	4	205	0	0
HDL	AFR	4	209	0	0
HDL	AFR	5	1	0	0
HDL	AFR	5	2	0	0
HDL	AFR	5	9	0	0
HDL	AFR	5	27	0	0
HDL	AFR	5	56	0	0
HDL	AFR	5	57	0	0
HDL	AFR	5	58	0	0
HDL	AFR	5	60	0	0
HDL	AFR	5	64	0	0
HDL	AFR	5	66	0	0
HDL	AFR	5	68	0	0
HDL	AFR	5	69	0	0
HDL	AFR	5	70	0	0
HDL	AFR	5	71	0	0
HDL	AFR	5	72	0	0
HDL	AFR	5	75	0	0
HDL	AFR	5	78	0	0
HDL	AFR	5	80	0	0
HDL	AFR	5	81	0	0
HDL	AFR	5	82	0	0
HDL	AFR	5	85	0	0
HDL	AFR	5	88	0	0
HDL	AFR	5	92	0	0
HDL	AFR	5	93	0	0
HDL	AFR	5	96	0	0
HDL	AFR	5	97	0	0
HDL	AFR	5	102	0	0
HDL	AFR	5	104	0	0
HDL	AFR	5	105	0	0
HDL	AFR	5	108	0	0
HDL	AFR	5	109	0	0
HDL	AFR	5	114	0	0
HDL	AFR	5	116	0	0
HDL	AFR	5	117	0	0
HDL	AFR	5	119	0	0
HDL	AFR	5	120	0	0
HDL	AFR	5	127	0	0
HDL	AFR	5	130	0	0
HDL	AFR	5	132	0	0
HDL	AFR	5	133	0	0
HDL	AFR	5	134	0	0
HDL	AFR	5	136	0	0
HDL	AFR	5	142	0	0
HDL	AFR	5	144	0	0
HDL	AFR	5	145	0	0
HDL	AFR	5	146	0	0
HDL	AFR	5	147	0	0
HDL	AFR	5	151	0	0
HDL	AFR	5	152	0	0
HDL	AFR	5	154	0	0
HDL	AFR	5	156	0	0
HDL	AFR	5	158	0	0
HDL	AFR	5	160	0	0
HDL	AFR	5	163	0	0
HDL	AFR	5	167	0	0
HDL	AFR	5	168	0	0
HDL	AFR	5	181	0	0
HDL	AFR	5	189	0	0
HDL	AFR	5	191	0	0
HDL	AFR	5	193	0	0
HDL	AFR	5	194	0	0
HDL	AFR	5	202	0	0
HDL	AFR	5	207	0	0
HDL	AFR	5	208	0	0
HDL	AFR	5	209	0	0
HDL	AFR	5	210	0	0
HDL	AFR	6	18	0	0
HDL	AFR	6	19	0	0
HDL	AFR	6	21	0	0
HDL	AFR	6	23	0	0
HDL	AFR	6	29	0	0
HDL	AFR	6	34	0	0
HDL	AFR	6	36	0	0
HDL	AFR	6	37	0	0
HDL	AFR	6	38	0	0
HDL	AFR	6	39	0	0
HDL	AFR	6	43	0	0
HDL	AFR	6	49	0	0
HDL	AFR	6	50	0	0
HDL	AFR	6	51	0	0
HDL	AFR	6	52	0	0
HDL	AFR	6	53	0	0
HDL	AFR	6	55	0	0
HDL	AFR	6	57	0	0
HDL	AFR	6	58	0	0
HDL	AFR	6	60	0	0
HDL	AFR	6	63	0	0
HDL	AFR	6	64	0	0
HDL	AFR	6	68	0	0
HDL	AFR	6	69	0	0
HDL	AFR	6	71	0	0
HDL	AFR	6	73	0	0
HDL	AFR	6	76	0	0
HDL	AFR	6	84	0	0
HDL	AFR	6	85	0	0
HDL	AFR	6	86	0	0
HDL	AFR	6	88	0	0
HDL	AFR	6	90	0	0
HDL	AFR	6	94	0	0
HDL	AFR	6	97	0	0
HDL	AFR	6	98	0	0
HDL	AFR	6	101	0	0
HDL	AFR	6	105	0	0
HDL	AFR	6	106	0	0
HDL	AFR	6	108	0	0
HDL	AFR	6	109	0	0
HDL	AFR	6	115	0	0
HDL	AFR	6	116	0	0
HDL	AFR	6	117	0	0
HDL	AFR	6	118	0	0
HDL	AFR	6	124	0	0
HDL	AFR	6	127	0	0
HDL	AFR	6	128	0	0
HDL	AFR	6	134	0	0
HDL	AFR	6	137	0	0
HDL	AFR	6	140	0	0
HDL	AFR	6	146	0	0
HDL	AFR	6	160	0	0
HDL	AFR	6	161	0	0
HDL	AFR	6	164	0	0
HDL	AFR	6	167	0	0
HDL	AFR	6	168	0	0
HDL	AFR	6	169	0	0
HDL	AFR	6	173	0	0
HDL	AFR	6	175	0	0
HDL	AFR	6	179	0	0
HDL	AFR	6	182	0	0
HDL	AFR	6	183	0	0
HDL	AFR	7	1	0	0
HDL	AFR	7	3	0	0
HDL	AFR	7	12	0	0
HDL	AFR	7	13	0	0
HDL	AFR	7	21	0	0
HDL	AFR	7	25	0	0
HDL	AFR	7	26	0	0
HDL	AFR	7	31	0	0
HDL	AFR	7	32	0	0
HDL	AFR	7	33	0	0
HDL	AFR	7	37	0	0
HDL	AFR	7	39	0	0
HDL	AFR	7	40	0	0
HDL	AFR	7	42	0	0
HDL	AFR	7	43	0	0
HDL	AFR	7	44	0	0
HDL	AFR	7	45	0	0
HDL	AFR	7	46	0	0
HDL	AFR	7	48	0	0
HDL	AFR	7	49	0	0
HDL	AFR	7	51	0	0
HDL	AFR	7	53	0	0
HDL	AFR	7	58	0	0
HDL	AFR	7	62	0	0
HDL	AFR	7	64	0	0
HDL	AFR	7	67	0	0
HDL	AFR	7	69	0	0
HDL	AFR	7	72	0	0
HDL	AFR	7	73	0	0
HDL	AFR	7	74	0	0
HDL	AFR	7	82	0	0
HDL	AFR	7	85	0	0
HDL	AFR	7	86	0	0
HDL	AFR	7	87	0	0
HDL	AFR	7	88	0	0
HDL	AFR	7	89	0	0
HDL	AFR	7	90	0	0
HDL	AFR	7	92	0	0
HDL	AFR	7	93	0	0
HDL	AFR	7	94	0	0
HDL	AFR	7	95	0	0
HDL	AFR	7	99	0	0
HDL	AFR	7	101	0	0
HDL	AFR	7	107	0	0
HDL	AFR	7	111	0	0
HDL	AFR	7	113	0	0
HDL	AFR	7	114	0	0
HDL	AFR	7	119	0	0
HDL	AFR	7	121	0	0
HDL	AFR	7	127	0	0
HDL	AFR	7	128	0	0
HDL	AFR	7	131	0	0
HDL	AFR	7	132	0	0
HDL	AFR	7	133	0	0
HDL	AFR	7	134	0	0
HDL	AFR	7	139	0	0
HDL	AFR	7	141	0	0
HDL	AFR	7	143	0	0
HDL	AFR	7	145	0	0
HDL	AFR	7	146	0	0
HDL	AFR	7	147	0	0
HDL	AFR	7	160	0	0
HDL	AFR	7	161	0	0
HDL	AFR	7	162	0	0
HDL	AFR	7	164	0	0
HDL	AFR	7	184	0	0
HDL	AFR	7	187	0	0
HDL	AFR	8	13	0	0
HDL	AFR	8	17	0	0
HDL	AFR	8	20	0	0
HDL	AFR	8	21	0	0
HDL	AFR	8	22	0	0
HDL	AFR	8	23	0	0
HDL	AFR	8	24	0	0
HDL	AFR	8	27	0	0
HDL	AFR	8	29	0	0
HDL	AFR	8	30	0	0
HDL	AFR	8	31	0	0
HDL	AFR	8	32	0	0
HDL	AFR	8	33	0	0
HDL	AFR	8	34	0	0
HDL	AFR	8	35	0	0
HDL	AFR	8	36	0	0
HDL	AFR	8	37	0	0
HDL	AFR	8	39	0	0
HDL	AFR	8	40	0	0
HDL	AFR	8	42	0	0
HDL	AFR	8	46	0	0
HDL	AFR	8	48	0	0
HDL	AFR	8	51	0	0
HDL	AFR	8	53	0	0
HDL	AFR	8	55	0	0
HDL	AFR	8	69	0	0
HDL	AFR	8	70	0	0
HDL	AFR	8	71	0	0
HDL	AFR	8	77	0	0
HDL	AFR	8	78	0	0
HDL	AFR	8	80	0	0
HDL	AFR	8	81	0	0
HDL	AFR	8	84	0	0
HDL	AFR	8	88	0	0
HDL	AFR	8	93	0	0
HDL	AFR	8	94	0	0
HDL	AFR	8	107	0	0
HDL	AFR	8	108	0	0
HDL	AFR	8	109	0	0
HDL	AFR	8	110	0	0
HDL	AFR	8	112	0	0
HDL	AFR	8	113	0	0
HDL	AFR	8	115	0	0
HDL	AFR	8	118	0	0
HDL	AFR	8	119	0	0
HDL	AFR	8	124	0	0
HDL	AFR	8	125	0	0
HDL	AFR	8	127	0	0
HDL	AFR	8	130	0	0
HDL	AFR	8	159	0	0
HDL	AFR	8	160	0	0
HDL	AFR	9	1	0	0
HDL	AFR	9	4	0	0
HDL	AFR	9	9	0	0
HDL	AFR	9	12	0	0
HDL	AFR	9	27	0	0
HDL	AFR	9	31	0	0
HDL	AFR	9	33	0	0
HDL	AFR	9	36	0	0
HDL	AFR	9	40	0	0
HDL	AFR	9	48	0	0
HDL	AFR	9	49	0	0
HDL	AFR	9	50	0	0
HDL	AFR	9	51	0	0
HDL	AFR	9	53	0	0
HDL	AFR	9	56	0	0
HDL	AFR	9	63	0	0
HDL	AFR	9	78	0	0
HDL	AFR	9	84	0	0
HDL	AFR	9	85	0	0
HDL	AFR	9	88	0	0
HDL	AFR	9	91	0	0
HDL	AFR	9	92	0	0
HDL	AFR	9	93	0	0
HDL	AFR	9	97	0	0
HDL	AFR	9	98	0	0
HDL	AFR	9	100	0	0
HDL	AFR	9	102	0	0
HDL	AFR	9	103	0	0
HDL	AFR	9	104	0	0
HDL	AFR	9	105	0	0
HDL	AFR	9	106	0	0
HDL	AFR	9	107	0	0
HDL	AFR	9	109	0	0
HDL	AFR	9	110	0	0
HDL	AFR	9	111	0	0
HDL	AFR	9	112	0	0
HDL	AFR	9	113	0	0
HDL	AFR	9	114	0	0
HDL	AFR	9	115	0	0
HDL	AFR	9	116	0	0
HDL	AFR	9	118	0	0
HDL	AFR	9	124	0	0
HDL	AFR	9	129	0	0
HDL	AFR	9	130	0	0
HDL	AFR	9	134	0	0
HDL	AFR	9	136	0	0
HDL	AFR	9	138	0	0
HDL	AFR	9	140	0	0
HDL	AFR	9	141	0	0
HDL	AFR	9	144	0	0
HDL	AFR	9	148	0	0
HDL	AFR	9	149	0	0
HDL	AFR	9	152	0	0
HDL	AFR	9	153	0	0
HDL	AFR	9	154	0	0
HDL	AFR	9	156	0	0
HDL	AFR	9	162	0	0
HDL	AFR	10	1	0	0
HDL	AFR	10	9	0	0
HDL	AFR	10	11	0	0
HDL	AFR	10	13	0	0
HDL	AFR	10	14	0	0
HDL	AFR	10	20	0	0
HDL	AFR	10	22	0	0
HDL	AFR	10	23	0	0
HDL	AFR	10	33	0	0
HDL	AFR	10	40	0	0
HDL	AFR	10	43	0	0
HDL	AFR	10	46	0	0
HDL	AFR	10	48	0	0
HDL	AFR	10	49	0	0
HDL	AFR	10	52	0	0
HDL	AFR	10	54	0	0
HDL	AFR	10	60	0	0
HDL	AFR	10	61	0	0
HDL	AFR	10	64	0	0
HDL	AFR	10	67	0	0
HDL	AFR	10	68	0	0
HDL	AFR	10	70	0	0
HDL	AFR	10	79	0	0
HDL	AFR	10	80	0	0
HDL	AFR	10	81	0	0
HDL	AFR	10	83	0	0
HDL	AFR	10	85	0	0
HDL	AFR	10	87	0	0
HDL	AFR	10	92	0	0
HDL	AFR	10	93	0	0
HDL	AFR	10	100	0	0
HDL	AFR	10	101	0	0
HDL	AFR	10	109	0	0
HDL	AFR	10	113	0	0
HDL	AFR	10	117	0	0
HDL	AFR	10	124	0	0
HDL	AFR	10	126	0	0
HDL	AFR	10	127	0	0
HDL	AFR	10	128	0	0
HDL	AFR	10	129	0	0
HDL	AFR	10	130	0	0
HDL	AFR	10	137	0	0
HDL	AFR	10	138	0	0
HDL	AFR	10	140	0	0
HDL	AFR	10	141	0	0
HDL	AFR	10	142	0	0
HDL	AFR	10	143	0	0
HDL	AFR	10	144	0	0
HDL	AFR	10	145	0	0
HDL	AFR	10	150	0	0
HDL	AFR	10	152	0	0
HDL	AFR	10	153	0	0
HDL	AFR	10	154	0	0
HDL	AFR	10	157	0	0
HDL	AFR	10	162	0	0
HDL	AFR	10	167	0	0
HDL	AFR	11	2	0	0
HDL	AFR	11	4	0	0
HDL	AFR	11	6	0	0
HDL	AFR	11	7	0	0
HDL	AFR	11	11	0	0
HDL	AFR	11	18	0	0
HDL	AFR	11	19	0	0
HDL	AFR	11	26	0	0
HDL	AFR	11	27	0	0
HDL	AFR	11	28	0	0
HDL	AFR	11	29	0	0
HDL	AFR	11	30	0	0
HDL	AFR	11	33	0	0
HDL	AFR	11	51	0	0
HDL	AFR	11	52	0	0
HDL	AFR	11	53	0	0
HDL	AFR	11	54	0	0
HDL	AFR	11	57	0	0
HDL	AFR	11	65	0	0
HDL	AFR	11	70	0	0
HDL	AFR	11	75	0	0
HDL	AFR	11	76	0	0
HDL	AFR	11	77	0	0
HDL	AFR	11	78	0	0
HDL	AFR	11	79	0	0
HDL	AFR	11	80	0	0
HDL	AFR	11	81	0	0
HDL	AFR	11	86	0	0
HDL	AFR	11	88	0	0
HDL	AFR	11	89	0	0
HDL	AFR	11	90	0	0
HDL	AFR	11	100	0	0
HDL	AFR	11	107	0	0
HDL	AFR	11	108	0	0
HDL	AFR	11	109	0	0
HDL	AFR	11	115	0	0
HDL	AFR	11	117	0	0
HDL	AFR	11	121	0	0
HDL	AFR	11	123	0	0
HDL	AFR	11	126	0	0
HDL	AFR	11	128	0	0
HDL	AFR	11	129	0	0
HDL	AFR	11	130	0	0
HDL	AFR	11	131	0	0
HDL	AFR	11	132	0	0
HDL	AFR	11	133	0	0
HDL	AFR	11	134	0	0
HDL	AFR	11	138	0	0
HDL	AFR	11	140	0	0
HDL	AFR	11	141	0	0
HDL	AFR	11	142	0	0
HDL	AFR	11	147	0	0
HDL	AFR	11	148	0	0
HDL	AFR	11	149	0	0
HDL	AFR	12	4	0	0
HDL	AFR	12	8	0	0
HDL	AFR	12	9	0	0
HDL	AFR	12	12	0	0
HDL	AFR	12	17	0	0
HDL	AFR	12	18	0	0
HDL	AFR	12	23	0	0
HDL	AFR	12	24	0	0
HDL	AFR	12	25	0	0
HDL	AFR	12	31	0	0
HDL	AFR	12	32	0	0
HDL	AFR	12	34	0	0
HDL	AFR	12	35	0	0
HDL	AFR	12	36	0	0
HDL	AFR	12	38	0	0
HDL	AFR	12	40	0	0
HDL	AFR	12	41	0	0
HDL	AFR	12	42	0	0
HDL	AFR	12	45	0	0
HDL	AFR	12	48	0	0
HDL	AFR	12	49	0	0
HDL	AFR	12	53	0	0
HDL	AFR	12	59	0	0
HDL	AFR	12	60	0	0
HDL	AFR	12	61	0	0
HDL	AFR	12	62	0	0
HDL	AFR	12	63	0	0
HDL	AFR	12	66	0	0
HDL	AFR	12	67	0	0
HDL	AFR	12	68	0	0
HDL	AFR	12	69	0	0
HDL	AFR	12	70	0	0
HDL	AFR	12	71	0	0
HDL	AFR	12	72	0	0
HDL	AFR	12	73	0	0
HDL	AFR	12	77	0	0
HDL	AFR	12	80	0	0
HDL	AFR	12	81	0	0
HDL	AFR	12	82	0	0
HDL	AFR	12	94	0	0
HDL	AFR	12	96	0	0
HDL	AFR	12	97	0	0
HDL	AFR	12	100	0	0
HDL	AFR	12	103	0	0
HDL	AFR	12	108	0	0
HDL	AFR	12	110	0	0
HDL	AFR	12	112	0	0
HDL	AFR	12	119	0	0
HDL	AFR	12	120	0	0
HDL	AFR	12	121	0	0
HDL	AFR	12	122	0	0
HDL	AFR	12	123	0	0
HDL	AFR	12	125	0	0
HDL	AFR	12	129	0	0
HDL	AFR	12	132	0	0
HDL	AFR	12	138	0	0
HDL	AFR	12	139	0	0
HDL	AFR	12	140	0	0
HDL	AFR	12	141	0	0
HDL	AFR	12	154	0	0
HDL	AFR	12	156	0	0
HDL	AFR	12	163	0	0
HDL	AFR	13	1	0	0
HDL	AFR	13	8	0	0
HDL	AFR	13	16	0	0
HDL	AFR	13	18	0	0
HDL	AFR	13	20	0	0
HDL	AFR	13	21	0	0
HDL	AFR	13	23	0	0
HDL	AFR	13	25	0	0
HDL	AFR	13	38	0	0
HDL	AFR	13	40	0	0
HDL	AFR	13	45	0	0
HDL	AFR	13	47	0	0
HDL	AFR	13	50	0	0
HDL	AFR	13	52	0	0
HDL	AFR	13	54	0	0
HDL	AFR	13	55	0	0
HDL	AFR	13	57	0	0
HDL	AFR	13	58	0	0
HDL	AFR	13	60	0	0
HDL	AFR	13	61	0	0
HDL	AFR	13	70	0	0
HDL	AFR	13	72	0	0
HDL	AFR	13	73	0	0
HDL	AFR	13	80	0	0
HDL	AFR	13	82	0	0
HDL	AFR	13	88	0	0
HDL	AFR	13	94	0	0
HDL	AFR	13	96	0	0
HDL	AFR	13	111	0	0
HDL	AFR	13	119	0	0
HDL	AFR	13	124	0	0
HDL	AFR	13	125	0	0
HDL	AFR	14	1	0	0
HDL	AFR	14	6	0	0
HDL	AFR	14	14	0	0
HDL	AFR	14	19	0	0
HDL	AFR	14	24	0	0
HDL	AFR	14	31	0	0
HDL	AFR	14	35	0	0
HDL	AFR	14	46	0	0
HDL	AFR	14	47	0	0
HDL	AFR	14	49	0	0
HDL	AFR	14	64	0	0
HDL	AFR	14	67	0	0
HDL	AFR	14	68	0	0
HDL	AFR	14	70	0	0
HDL	AFR	14	72	0	0
HDL	AFR	14	73	0	0
HDL	AFR	14	80	0	0
HDL	AFR	14	81	0	0
HDL	AFR	14	84	0	0
HDL	AFR	14	86	0	0
HDL	AFR	14	93	0	0
HDL	AFR	14	95	0	0
HDL	AFR	14	97	0	0
HDL	AFR	14	100	0	0
HDL	AFR	14	103	0	0
HDL	AFR	14	117	0	0
HDL	AFR	14	121	0	0
HDL	AFR	14	122	0	0
HDL	AFR	14	126	0	0
HDL	AFR	14	128	0	0
HDL	AFR	14	129	0	0
HDL	AFR	15	4	0	0
HDL	AFR	15	10	0	0
HDL	AFR	15	22	0	0
HDL	AFR	15	27	0	0
